query_id,combined
"ID=gene-AT1G54270;Dbxref=Araport:AT1G54270,TAIR:AT1G54270,GeneID:841868;Name=EIF4A-2;Note=member","Arabidopsis (ID=gene-eif4a2;Dbxref=GeneID:406760,ZFIN:ZDB-GENE-040426-2802;Name=eif4a2;description=eukaryotic) - 91.935%"
ID=gene-LOC137496059;Dbxref=GeneID:137496059;Name=LOC137496059;description=U6,"Zebrafish (ID=gene-AT4G04615;Dbxref=Araport:AT4G04615,GeneID:28719576;Name=U6.4;gbkey=Gene;gene=U6.4;gene_biotype=snRNA;locus_tag=AT4G04615) - 94.737%"
"ID=gene-eif4a2;Dbxref=GeneID:406760,ZFIN:ZDB-GENE-040426-2802;Name=eif4a2;description=eukaryotic","Zebrafish (ID=gene-AT1G54270;Dbxref=Araport:AT1G54270,TAIR:AT1G54270,GeneID:841868;Name=EIF4A-2;Note=member) - 91.935%"
ID=gene-trnaa-agc-62;Dbxref=GeneID:108181727;Name=trnaa-agc;description=transfer,"Zebrafish (ID=gene-AT2G30850;Dbxref=Araport:AT2G30850,TAIR:AT2G30850,GeneID:3768260;Name=AT2G30850;gbkey=Gene;gene_biotype=tRNA;gene_synonym=24338.TRNA-ALA-1;locus_tag=AT2G30850) - 90.411%"
ID=gene-trnaa-agc-63;Dbxref=GeneID:108181729;Name=trnaa-agc;description=transfer,"Zebrafish (ID=gene-AT2G30850;Dbxref=Araport:AT2G30850,TAIR:AT2G30850,GeneID:3768260;Name=AT2G30850;gbkey=Gene;gene_biotype=tRNA;gene_synonym=24338.TRNA-ALA-1;locus_tag=AT2G30850) - 90.411%"
ID=gene-trnaa-agc-66;Dbxref=GeneID:108181712;Name=trnaa-agc;description=transfer,"Zebrafish (ID=gene-AT2G30850;Dbxref=Araport:AT2G30850,TAIR:AT2G30850,GeneID:3768260;Name=AT2G30850;gbkey=Gene;gene_biotype=tRNA;gene_synonym=24338.TRNA-ALA-1;locus_tag=AT2G30850) - 90.411%"
ID=gene-trnaa-agc-67;Dbxref=GeneID:108181713;Name=trnaa-agc;description=transfer,"Zebrafish (ID=gene-AT2G30850;Dbxref=Araport:AT2G30850,TAIR:AT2G30850,GeneID:3768260;Name=AT2G30850;gbkey=Gene;gene_biotype=tRNA;gene_synonym=24338.TRNA-ALA-1;locus_tag=AT2G30850) - 90.411%"
ID=gene-trnaa-agc-69;Dbxref=GeneID:108181716;Name=trnaa-agc;description=transfer,"Zebrafish (ID=gene-AT2G30850;Dbxref=Araport:AT2G30850,TAIR:AT2G30850,GeneID:3768260;Name=AT2G30850;gbkey=Gene;gene_biotype=tRNA;gene_synonym=24338.TRNA-ALA-1;locus_tag=AT2G30850) - 90.411%"
ID=gene-trnaa-agc-6;Dbxref=GeneID:108183217;Name=trnaa-agc;description=transfer,"Zebrafish (ID=gene-AT2G30850;Dbxref=Araport:AT2G30850,TAIR:AT2G30850,GeneID:3768260;Name=AT2G30850;gbkey=Gene;gene_biotype=tRNA;gene_synonym=24338.TRNA-ALA-1;locus_tag=AT2G30850) - 90.411%"
ID=gene-trnaa-agc-70;Dbxref=GeneID:108181717;Name=trnaa-agc;description=transfer,"Zebrafish (ID=gene-AT2G30850;Dbxref=Araport:AT2G30850,TAIR:AT2G30850,GeneID:3768260;Name=AT2G30850;gbkey=Gene;gene_biotype=tRNA;gene_synonym=24338.TRNA-ALA-1;locus_tag=AT2G30850) - 90.411%"
ID=gene-trnaa-agc-71;Dbxref=GeneID:108181718;Name=trnaa-agc;description=transfer,"Zebrafish (ID=gene-AT2G30850;Dbxref=Araport:AT2G30850,TAIR:AT2G30850,GeneID:3768260;Name=AT2G30850;gbkey=Gene;gene_biotype=tRNA;gene_synonym=24338.TRNA-ALA-1;locus_tag=AT2G30850) - 90.411%"
ID=gene-trnaa-agc-72;Dbxref=GeneID:108181720;Name=trnaa-agc;description=transfer,"Zebrafish (ID=gene-AT2G30850;Dbxref=Araport:AT2G30850,TAIR:AT2G30850,GeneID:3768260;Name=AT2G30850;gbkey=Gene;gene_biotype=tRNA;gene_synonym=24338.TRNA-ALA-1;locus_tag=AT2G30850) - 90.411%"
ID=gene-trnaa-agc-73;Dbxref=GeneID:108181721;Name=trnaa-agc;description=transfer,"Zebrafish (ID=gene-AT2G30850;Dbxref=Araport:AT2G30850,TAIR:AT2G30850,GeneID:3768260;Name=AT2G30850;gbkey=Gene;gene_biotype=tRNA;gene_synonym=24338.TRNA-ALA-1;locus_tag=AT2G30850) - 90.411%"
ID=gene-trnaa-agc-74;Dbxref=GeneID:108181722;Name=trnaa-agc;description=transfer,"Zebrafish (ID=gene-AT2G30850;Dbxref=Araport:AT2G30850,TAIR:AT2G30850,GeneID:3768260;Name=AT2G30850;gbkey=Gene;gene_biotype=tRNA;gene_synonym=24338.TRNA-ALA-1;locus_tag=AT2G30850) - 90.411%"
ID=gene-trnaa-agc-75;Dbxref=GeneID:108181727;Name=trnaa-agc;description=transfer,"Zebrafish (ID=gene-AT2G30850;Dbxref=Araport:AT2G30850,TAIR:AT2G30850,GeneID:3768260;Name=AT2G30850;gbkey=Gene;gene_biotype=tRNA;gene_synonym=24338.TRNA-ALA-1;locus_tag=AT2G30850) - 90.411%"
ID=gene-trnaa-agc-7;Dbxref=GeneID:108183218;Name=trnaa-agc;description=transfer,"Zebrafish (ID=gene-AT2G30850;Dbxref=Araport:AT2G30850,TAIR:AT2G30850,GeneID:3768260;Name=AT2G30850;gbkey=Gene;gene_biotype=tRNA;gene_synonym=24338.TRNA-ALA-1;locus_tag=AT2G30850) - 90.411%"
ID=gene-trnaa-agc;Dbxref=GeneID:108183209;Name=trnaa-agc;description=transfer,"Zebrafish (ID=gene-AT2G30850;Dbxref=Araport:AT2G30850,TAIR:AT2G30850,GeneID:3768260;Name=AT2G30850;gbkey=Gene;gene_biotype=tRNA;gene_synonym=24338.TRNA-ALA-1;locus_tag=AT2G30850) - 90.411%"
ID=gene-trnal-caa-143;Dbxref=GeneID:108179892;Name=trnal-caa;description=transfer,"Zebrafish (ID=gene-AT1G64120;Dbxref=Araport:AT1G64120,TAIR:AT1G64120,GeneID:3767628;Name=AT1G64120;gbkey=Gene;gene_biotype=tRNA;gene_synonym=51476.TRNA-LEU-1;locus_tag=AT1G64120) - 93.617%"
ID=gene-trnal-caa-8;Dbxref=GeneID:108179892;Name=trnal-caa;description=transfer,"Zebrafish (ID=gene-AT1G64120;Dbxref=Araport:AT1G64120,TAIR:AT1G64120,GeneID:3767628;Name=AT1G64120;gbkey=Gene;gene_biotype=tRNA;gene_synonym=51476.TRNA-LEU-1;locus_tag=AT1G64120) - 93.617%"
ID=gene-trnap-agg-116;Dbxref=GeneID:108184362;Name=trnap-agg;description=transfer,"Zebrafish (ID=gene-AT1G28730;Dbxref=Araport:AT1G28730,TAIR:AT1G28730,GeneID:3766812;Name=AT1G28730;gbkey=Gene;gene_biotype=tRNA;gene_synonym=51358.TRNA-PRO-25;locus_tag=AT1G28730) - 90.0%"
ID=gene-trnap-agg-141;Dbxref=GeneID:108187203;Name=trnap-agg;description=transfer,"Zebrafish (ID=gene-AT1G28730;Dbxref=Araport:AT1G28730,TAIR:AT1G28730,GeneID:3766812;Name=AT1G28730;gbkey=Gene;gene_biotype=tRNA;gene_synonym=51358.TRNA-PRO-25;locus_tag=AT1G28730) - 90.0%"
ID=gene-trnap-agg-95;Dbxref=GeneID:108186344;Name=trnap-agg;description=transfer,"Zebrafish (ID=gene-AT1G28730;Dbxref=Araport:AT1G28730,TAIR:AT1G28730,GeneID:3766812;Name=AT1G28730;gbkey=Gene;gene_biotype=tRNA;gene_synonym=51358.TRNA-PRO-25;locus_tag=AT1G28730) - 90.0%"
ID=gene-trnap-agg-96;Dbxref=GeneID:108186346;Name=trnap-agg;description=transfer,"Zebrafish (ID=gene-AT1G28730;Dbxref=Araport:AT1G28730,TAIR:AT1G28730,GeneID:3766812;Name=AT1G28730;gbkey=Gene;gene_biotype=tRNA;gene_synonym=51358.TRNA-PRO-25;locus_tag=AT1G28730) - 90.0%"
ID=gene-trnap-agg-98;Dbxref=GeneID:108186353;Name=trnap-agg;description=transfer,"Zebrafish (ID=gene-AT1G28730;Dbxref=Araport:AT1G28730,TAIR:AT1G28730,GeneID:3766812;Name=AT1G28730;gbkey=Gene;gene_biotype=tRNA;gene_synonym=51358.TRNA-PRO-25;locus_tag=AT1G28730) - 90.0%"
